Objects
100
,,Global Angle quackgpt:quackgpt,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2302,0,0.00124975,6.51247e-05,3.21699,1646.41,776.754,146.368
2303,0,-0.000428437,-0.00148247,3.21961,1644.65,776.823,146.429
2304,0,-0.000765469,-0.00108965,3.22192,1642.86,776.933,146.501
2305,0,-0.00397975,-0.000464832,3.22329,1641.04,777.086,146.538
2306,0,-0.00389572,0.000427729,3.22382,1639.33,777.266,146.534
2307,0,-0.00140389,0.00117642,3.22518,1637.73,777.468,146.454
2308,0,0.000495723,0.0015996,3.22731,1636.13,777.683,146.387
2309,0,0.00151222,0.00170419,3.23022,1634.49,777.879,146.391
2310,0,0.0015739,0.00281213,3.23191,1632.8,778.039,146.476
2311,0,0.00045011,0.00258562,3.23289,1631,778.163,146.543
2312,0,-0.00338047,0.0025131,3.23406,1629.1,778.21,146.6
2313,0,-0.0075291,0.00215287,3.23639,1627.17,778.288,146.664
2314,0,-0.00897323,0.00226224,3.23832,1625.39,778.382,146.799
2315,0,-0.00836557,0.00157471,3.23983,1623.72,778.56,146.817
2316,0,-0.00822008,0.00368248,3.24108,1622.1,778.767,146.785
2317,0,-0.00676451,0.00419827,3.2425,1620.54,778.941,146.744
2318,0,-0.00603733,0.00352258,3.2452,1618.99,779.067,146.722
2319,0,-0.00566634,0.00190162,3.24846,1617.38,779.155,146.77
2320,0,-0.00559483,0.00153283,3.2511,1615.75,779.262,146.778
2321,0,-0.00627228,0.00179624,3.25393,1614.12,779.392,146.794
2322,0,-0.00711611,0.0024695,3.25608,1612.49,779.57,146.819
2323,0,-0.00735476,0.00395998,3.25811,1610.89,779.784,146.813
2324,0,-0.00766459,0.00528575,3.26072,1609.31,780.042,146.752
2325,0,-0.00917589,0.00464111,3.26319,1607.69,780.221,146.729
2326,0,-0.00833854,0.00393474,3.2658,1606.17,780.362,146.768
2327,0,-0.0078851,0.00457263,3.26789,1604.61,780.505,146.766
2328,0,-0.0107109,0.00542671,3.27141,1602.98,780.688,146.744
2329,0,-0.0107185,0.00534709,3.27433,1601.37,780.873,146.679
2330,0,-0.0111683,0.00582795,3.27735,1599.78,781.08,146.715
2331,0,-0.0111997,0.00755054,3.28089,1598.2,781.323,146.723
2332,0,-0.0103944,0.00888743,3.2844,1596.65,781.578,146.738
2333,0,-0.0101316,0.00896922,3.28833,1595.16,781.833,146.713
2334,0,-0.0103456,0.0119835,3.29176,1593.6,782.122,146.688
2335,0,-0.00985855,0.0121073,3.29549,1592.05,782.402,146.624
2336,0,-0.00879941,0.0121935,3.29915,1590.52,782.657,146.579
2337,0,-0.00730113,0.0126821,3.30378,1589.01,782.854,146.544
2338,0,-0.00678242,0.0119669,3.3073,1587.47,782.936,146.49
2339,0,-0.00796993,0.0111404,3.31028,1585.89,782.984,146.422
2340,0,-0.00630346,0.0110546,3.31237,1584.45,782.985,146.392
2341,0,-0.00562313,0.0101902,3.31442,1582.96,783.052,146.454
2342,0,-0.00488964,0.00957749,3.31779,1581.41,783.091,146.413
2343,0,-0.00750183,0.0089952,3.32146,1579.86,783.099,146.388
2344,0,-0.00778878,0.00770433,3.3243,1578.33,783.137,146.41
2345,0,-0.00773808,0.00705398,3.3267,1576.83,783.24,146.405
2346,0,-0.00863554,0.00901098,3.32833,1575.3,783.391,146.4
2347,0,-0.00656148,0.00998837,3.33079,1573.91,783.52,146.424
2348,0,-0.00692757,0.009489,3.33375,1572.44,783.536,146.417
2349,0,-0.0132629,0.0106872,3.33766,1570.91,783.517,146.465
2350,0,-0.0180078,0.0102535,3.341,1569.52,783.543,146.583
2351,0,-0.018597,0.0094679,3.34329,1568.55,783.55,146.705
2352,0,-0.0178181,0.0109921,3.34464,1567.75,783.696,146.683
2353,0,-0.017587,0.0128028,3.34649,1567.12,783.905,146.639
2354,0,-0.0190239,0.0143407,3.34829,1566.73,784.061,146.688
2355,0,-0.018091,0.0131709,3.34989,1566.55,784.11,146.711
2356,0,-0.0176774,0.0128448,3.35052,1566.53,784.102,146.642
2357,0,-0.0170784,0.0119623,3.35007,1566.64,784.019,146.606
2358,0,-0.0152993,0.0107062,3.34901,1566.85,783.935,146.598
2359,0,-0.0143791,0.0113958,3.34784,1567.02,783.869,146.566
2360,0,-0.0139157,0.0113986,3.34584,1567.17,783.811,146.529
2361,0,-0.0138756,0.0103259,3.34395,1567.28,783.717,146.538
2362,0,-0.0139658,0.0100324,3.34276,1567.35,783.623,146.55
2363,0,-0.0139189,0.00997884,3.34234,1567.39,783.556,146.535
2364,0,-0.0138863,0.0101365,3.34202,1567.4,783.518,146.518
2365,0,-0.0136994,0.00989729,3.34213,1567.39,783.522,146.529
2366,0,-0.0139334,0.0104336,3.34251,1567.36,783.562,146.521
2367,0,-0.0138497,0.0109755,3.3428,1567.35,783.622,146.519
2368,0,-0.0141323,0.0113178,3.3429,1567.32,783.659,146.515
2369,0,-0.0139877,0.0115874,3.34295,1567.33,783.667,146.528
2370,0,-0.0139829,0.0117146,3.34295,1567.33,783.65,146.528
2371,0,-0.0139097,0.0103266,3.34288,1567.35,783.624,146.524
2372,0,-0.0139882,0.0105414,3.34264,1567.37,783.582,146.514
2373,0,-0.0134859,0.0105964,3.34262,1567.38,783.568,146.516
2374,0,-0.0130157,0.010292,3.34245,1567.38,783.571,146.503
2375,0,-0.0111161,0.00891461,3.34055,1567.37,783.471,146.454
2376,0,-0.0111666,0.00909032,3.33759,1567.18,783.324,146.433
2377,0,-0.0130736,0.00955422,3.33504,1566.93,783.131,146.465
2378,0,-0.0140901,0.00826184,3.33217,1566.7,782.818,146.483
2379,0,-0.013494,0.00720248,3.32934,1566.5,782.443,146.484
2380,0,-0.014665,0.00727751,3.3259,1566.24,782.097,146.493
2381,0,-0.0159012,0.00813528,3.32086,1566,781.826,146.516
2382,0,-0.0148476,0.00782481,3.31624,1565.8,781.557,146.512
2383,0,-0.0119795,0.00589436,3.31386,1565.64,781.304,146.43
2384,0,-0.0116924,0.00255772,3.31405,1565.31,781.122,146.409
2385,0,-0.0127016,0.00207542,3.31487,1564.81,781.09,146.452
2386,0,-0.0122596,0.00310065,3.31547,1564.21,781.193,146.446
2387,0,-0.0140401,0.00575212,3.31698,1563.47,781.325,146.462
2388,0,-0.0154529,0.00676617,3.31888,1562.67,781.481,146.483
2389,0,-0.016282,0.00883561,3.32165,1561.8,781.649,146.522
2390,0,-0.0168533,0.00931223,3.32376,1560.95,781.773,146.57
2391,0,-0.0162223,0.00900586,3.32504,1560.15,781.792,146.577
2392,0,-0.0153364,0.00799082,3.32576,1559.29,781.743,146.538
2393,0,-0.0147998,0.00699971,3.32653,1558.46,781.649,146.544
2394,0,-0.0136171,0.00594879,3.32708,1557.53,781.506,146.522
2395,0,-0.0148332,0.00444054,3.32778,1556.44,781.377,146.509
2396,0,-0.0161345,0.00338144,3.32867,1555.31,781.253,146.519
2397,0,-0.0177944,0.00391349,3.32853,1554.12,781.151,146.53
2398,0,-0.0169826,0.00403688,3.329,1553.01,781.105,146.561
2399,0,-0.0171684,0.00362135,3.32924,1551.84,781.04,146.516
2400,0,-0.0159407,0.00388145,3.32981,1550.72,780.976,146.552
2401,0,-0.0137585,0.00298164,3.32968,1549.64,780.818,146.527
2402,0,-0.0125883,0.0031789,3.32994,1548.45,780.63,146.475
2403,0,-0.0143098,0.00103899,3.32996,1547.16,780.419,146.451
2404,0,-0.0144184,0.00226436,3.33015,1545.82,780.255,146.459
2405,0,-0.0146502,0.000891195,3.32973,1544.46,780.106,146.492
2406,0,-0.01546,0.00203162,3.33007,1543.09,780.003,146.542
2407,0,-0.0137919,0.00290151,3.32955,1541.82,779.953,146.511
2408,0,-0.0132829,0.0038155,3.32939,1540.44,779.897,146.488
2409,0,-0.0129996,0.00329699,3.33016,1539.05,779.789,146.475
2410,0,-0.0135442,0.000644729,3.33098,1537.61,779.586,146.429
2411,0,-0.013273,-0.000549938,3.33107,1536.14,779.305,146.463
2412,0,-0.012504,-0.00192994,3.33064,1534.69,779.049,146.463
2413,0,-0.012379,-0.00283583,3.32985,1533.23,778.844,146.483
2414,0,-0.0103669,-0.00294834,3.32919,1531.8,778.705,146.489
2415,0,-0.00920425,-0.00473803,3.32879,1530.33,778.538,146.43
2416,0,-0.00825289,-0.00456526,3.32884,1528.78,778.402,146.418
2417,0,-0.00974913,-0.00416468,3.32925,1527.2,778.272,146.436
2418,0,-0.00870473,-0.00537881,3.3298,1525.64,778.184,146.498
2419,0,-0.00723392,-0.00357349,3.33195,1524.1,778.099,146.512
2420,0,-0.00770588,-0.00403273,3.33255,1522.54,778.015,146.527
2421,0,-0.00873883,-0.00504333,3.33287,1520.94,777.883,146.467
2422,0,-0.00752119,-0.00692768,3.3343,1519.38,777.671,146.492
2423,0,-0.00687631,-0.00783953,3.33541,1517.82,777.445,146.494
2424,0,-0.00444142,-0.00923586,3.33697,1516.27,777.252,146.458
2425,0,-0.00264975,-0.0113759,3.33813,1514.71,777.026,146.378
2426,0,-0.000757008,-0.0126676,3.33939,1513.13,776.876,146.298
2427,0,0.000687399,-0.0116805,3.34022,1511.49,776.816,146.306
2428,0,0.00138266,-0.0126418,3.34189,1509.88,776.811,146.329
2429,0,0.00252267,-0.0120475,3.34324,1508.24,776.724,146.338
2430,0,0.00325774,-0.0131971,3.34501,1506.59,776.644,146.357
2431,0,0.002286,-0.0120117,3.34582,1504.87,776.555,146.357
2432,0,0.00187085,-0.0118587,3.34683,1503.17,776.425,146.313
2433,0,0.00393214,-0.0138665,3.34843,1501.5,776.289,146.334
2434,0,0.00549645,-0.0118348,3.34965,1499.85,776.26,146.358
2435,0,0.00542619,-0.0112008,3.35178,1498.2,776.232,146.395
2436,0,0.00447888,-0.0108573,3.35377,1496.48,776.222,146.29
2437,0,0.00485947,-0.00922163,3.35497,1494.7,776.234,146.25
2438,0,0.00480622,-0.00707194,3.35579,1492.98,776.276,146.247
2439,0,0.00504213,-0.00614577,3.35731,1491.25,776.232,146.312
2440,0,0.00461334,-0.0050178,3.35836,1489.48,776.139,146.364
2441,0,0.00225307,-0.00560365,3.35997,1487.7,776.003,146.413
2442,0,0.000822912,-0.00504122,3.36099,1485.9,775.899,146.43
2443,0,-0.00152844,-0.00507643,3.36184,1484.07,775.768,146.49
2444,0,-0.00124883,-0.00590307,3.36368,1482.29,775.611,146.542
2445,0,-0.00130663,-0.00522208,3.36512,1480.53,775.512,146.563
2446,0,0.000384178,-0.00469814,3.36583,1478.88,775.387,146.535
2447,0,0.00220878,-0.00554869,3.36519,1477.23,775.207,146.487
2448,0,-0.000335217,-0.0066901,3.36582,1475.49,774.973,146.461
2449,0,0.00155658,-0.00852578,3.36724,1473.78,774.703,146.532
2450,0,0.00274746,-0.00918836,3.36915,1472.1,774.448,146.538
2451,0,0.000365335,-0.0103181,3.37003,1470.26,774.283,146.54
2452,0,-0.000812664,-0.00810964,3.36958,1468.41,774.161,146.526
2453,0,-0.00137493,-0.00648793,3.3699,1466.68,774.09,146.588
2454,0,-0.000705707,-0.00516665,3.37097,1464.93,774.029,146.611
2455,0,-0.0017047,-0.00430399,3.37236,1463.16,773.952,146.565
2456,0,-0.00266216,-0.00263958,3.37374,1461.39,773.888,146.544
2457,0,-0.00117261,-0.00286385,3.37365,1459.6,773.744,146.559
2458,0,-0.00269782,-0.00400197,3.37476,1457.79,773.524,146.596
2459,0,-0.00381275,-0.00355359,3.37667,1455.95,773.282,146.612
2460,0,-0.00419409,-0.00331351,3.37878,1454.21,773.064,146.659
2461,0,-0.00339525,-0.00438793,3.37948,1452.54,772.877,146.664
2462,0,-0.00232876,-0.00263056,3.37873,1450.83,772.725,146.624
2463,0,-0.00279187,-0.00377504,3.37983,1449.08,772.565,146.625
2464,0,-0.00255383,-0.00252038,3.381,1447.38,772.398,146.644
2465,0,-0.00227515,-0.00378689,3.38275,1445.66,772.226,146.646
2466,0,-0.00269037,-0.00363801,3.38363,1443.91,772.028,146.679
2467,0,-0.00359938,-0.00338118,3.38389,1442.14,771.829,146.698
2468,0,-0.00634779,-0.00427426,3.38359,1440.39,771.606,146.724
2469,0,-0.00690585,-0.004479,3.38231,1438.81,771.352,146.733
2470,0,-0.00527661,-0.00327612,3.38075,1437.39,771.06,146.719
2471,0,-0.00211517,-0.00329919,3.37857,1436.05,770.691,146.665
2472,0,-0.00262832,-0.00445557,3.37566,1434.71,770.282,146.636
2473,0,-0.00403653,-0.00410679,3.37064,1433.42,769.833,146.612
2474,0,-0.00184293,-0.00376884,3.36395,1432.39,769.28,146.58
2475,0,-0.00193528,-0.00437404,3.35647,1431.46,768.642,146.588
2476,0,-0.00126355,-0.00455131,3.34975,1430.65,767.992,146.584
2477,0,0.00156171,-0.00556128,3.34317,1429.97,767.364,146.518
2478,0,0.00236561,-0.00682153,3.33606,1429.31,766.738,146.482
2479,0,0.00150305,-0.00783726,3.32913,1428.54,766.23,146.462
2480,0,0.000543279,-0.00568323,3.3235,1427.8,765.887,146.499
2481,0,0.000372929,-0.0034055,3.31851,1427.07,765.631,146.501
2482,0,0.00196566,-0.0024411,3.31499,1426.42,765.394,146.478
2483,0,0.00607797,-0.00148164,3.31462,1425.74,765.245,146.43
2484,0,0.00629002,-0.00216023,3.31665,1424.95,765.182,146.431
2485,0,0.00628359,-0.00266152,3.31797,1424.04,765.184,146.418
2486,0,0.00742044,-0.00267292,3.31903,1423.06,765.277,146.405
2487,0,0.00606617,-0.00281672,3.32092,1421.97,765.427,146.463
2488,0,0.00140889,-0.00710771,3.32403,1419.97,766.619,147.882
2489,0,0.00159816,-0.00598223,3.32696,1418.87,766.748,147.821
2490,0,9.39451e-06,-0.00701441,3.33019,1417.65,766.842,147.802
2491,0,-0.000809918,-0.00826854,3.33161,1416.52,766.884,147.889
2492,0,0.00191578,-0.00718028,3.33347,1415.45,766.914,147.903
2493,0,0.00153202,-0.00645454,3.33544,1414.33,766.959,147.868
2494,0,0.000767934,-0.00739986,3.33734,1413.23,766.987,147.882
2495,0,0.00109741,-0.00659654,3.33975,1412.04,767.078,147.912
2496,0,0.00024477,-0.00517569,3.34127,1410.84,767.146,147.986
2497,0,-0.00348062,-0.004682,3.34296,1409.53,767.226,148.029
2498,0,-0.00390676,-0.00515982,3.34476,1408.33,767.285,148.066
2499,0,-0.00518622,-0.00434441,3.3468,1407.06,767.351,148.123
2500,0,-0.00568605,-0.00288942,3.34858,1405.87,767.399,148.17
2501,0,-0.00370577,-0.00354213,3.35064,1404.78,767.394,148.159
2502,0,-0.0023423,-0.00403826,3.35266,1403.64,767.4,148.141
2503,0,-0.00460404,-0.00242649,3.35415,1402.38,767.431,148.135
2504,0,-0.00437446,-0.000203677,3.35559,1401.15,767.522,148.142
2505,0,-0.00525097,0.000856851,3.35694,1399.88,767.615,148.141
2506,0,-0.00703779,0.000430722,3.35914,1398.63,767.636,148.173
2507,0,-0.00614196,8.328e-05,3.36076,1397.42,767.6,148.152
2508,0,-0.00663888,0.000730238,3.3632,1396.2,767.551,148.158
2509,0,-0.00736326,0.000429889,3.36481,1394.99,767.52,148.159
2510,0,-0.0070654,0.000260532,3.36607,1393.78,767.514,148.145
2511,0,-0.0082855,0.00298035,3.36691,1392.51,767.549,148.12
2512,0,-0.00907076,0.00350745,3.36825,1391.23,767.579,148.141
2513,0,-0.00800912,0.0020991,3.37065,1389.97,767.558,148.133
2514,0,-0.00913008,0.00331123,3.37217,1388.69,767.534,148.121
2515,0,-0.00982749,0.00172131,3.37751,1387.29,767.584,148.104
2516,0,-0.00967718,0.00302386,3.37459,1386.17,767.326,148.127
2517,0,-0.00947117,0.00266237,3.37574,1384.9,767.271,148.132
2518,0,-0.00919101,0.0051783,3.37705,1383.65,767.269,148.12
2519,0,-0.00794334,0.00573263,3.37851,1382.42,767.281,148.122
2520,0,-0.00787895,0.00476327,3.37998,1381.11,767.216,148.117
2521,0,-0.00830417,0.00463813,3.3813,1379.82,767.126,148.117
2522,0,-0.00874991,0.00363905,3.38275,1378.47,766.984,148.074
2523,0,-0.0101107,0.00355285,3.3847,1377.11,766.859,148.09
2524,0,-0.00854352,0.00326124,3.38631,1375.74,766.739,148.08
2525,0,-0.0094051,0.00290034,3.3876,1374.41,766.642,148.075
2526,0,-0.00971684,0.00383833,3.38937,1372.91,766.76,148.009
2527,0,-0.00909037,0.00262106,3.39087,1371.71,766.49,148.052
2528,0,-0.00922037,0.00282964,3.39222,1370.35,766.312,148.044
2529,0,-0.0104267,-0.000866131,3.39467,1368.95,766.117,148.05
2530,0,-0.0104141,-0.00102112,3.39649,1367.5,765.935,148.032
2531,0,-0.0104943,-0.000777212,3.39714,1366.12,765.747,148.054
2532,0,-0.00979558,-0.00271678,3.39778,1364.69,765.563,148.043
2533,0,-0.00963442,-0.00356597,3.39977,1363.3,765.338,148.06
2534,0,-0.0114918,-0.00501785,3.40057,1361.64,765.29,148.025
2535,0,-0.0121671,-0.00546713,3.40076,1360.29,764.856,148.026
2536,0,-0.0122149,-0.00635419,3.40125,1358.8,764.617,148.004
2537,0,-0.0111598,-0.00656815,3.40158,1357.37,764.373,148.004
2538,0,-0.00957143,-0.00519408,3.40293,1355.95,764.189,147.956
2539,0,-0.00881976,-0.00833258,3.40884,1354.41,764.228,147.822
2540,0,-0.00732122,-0.00687394,3.40576,1353.08,763.925,147.773
2541,0,-0.00691595,-0.00633712,3.40727,1351.58,763.784,147.791
2542,0,-0.00564494,-0.00506243,3.40858,1350,763.65,147.79
2543,0,-0.00762915,-0.00637578,3.41005,1348.39,763.481,147.831
2544,0,-0.00755648,-0.00568782,3.41158,1346.81,763.332,147.817
2545,0,-0.00794674,-0.00687837,3.41372,1345.19,763.122,147.85
2546,0,-0.008419,-0.00781991,3.41486,1343.58,762.912,147.832
2547,0,-0.00981758,-0.00818493,3.41598,1341.99,762.665,147.855
2548,0,-0.00794135,-0.0107011,3.41782,1340.46,762.401,147.887
2549,0,-0.00756186,-0.0117894,3.41914,1338.91,762.138,147.897
2550,0,-0.00664728,-0.0104625,3.42033,1337.33,761.918,147.825
2551,0,-0.00648058,-0.011345,3.42029,1335.75,761.679,147.807
2552,0,-0.00752775,-0.0134574,3.42052,1333.93,761.58,147.776
2553,0,-0.00767285,-0.0139843,3.42394,1332.35,761.195,147.812
2554,0,-0.00763292,-0.0134888,3.42084,1330.92,760.618,147.901
2555,0,-0.00592068,-0.0150811,3.42062,1329.34,760.17,147.886
2556,0,-0.00760046,-0.0169528,3.42071,1327.71,759.745,147.867
2557,0,-0.00646773,-0.0173262,3.42385,1325.96,759.53,147.821
2558,0,-0.00639854,-0.0192157,3.42054,1324.53,759.018,147.914
2559,0,-0.00554214,-0.0222152,3.421,1322.93,758.617,147.925
2560,0,-0.00564362,-0.0219699,3.42056,1321.26,758.234,147.954
2561,0,-0.00394447,-0.0216691,3.42306,1319.51,758.017,147.914
2562,0,-0.00235073,-0.0193956,3.42235,1317.81,757.656,147.822
2563,0,-0.00398845,-0.0231574,3.41574,1316.39,756.994,147.94
2564,0,-0.00205233,-0.025051,3.41672,1314.81,756.595,147.931
2565,0,-0.000541048,-0.0234092,3.42139,1313.08,756.329,147.868
2566,0,0.000905076,-0.0208706,3.42106,1311.43,755.921,147.803
2567,0,-0.00094497,-0.0235195,3.41862,1309.7,755.547,147.817
2568,0,-0.00670273,-0.0255997,3.40954,1308.26,754.993,147.986
2569,0,-0.0070287,-0.0235843,3.4061,1306.83,754.585,148.089
2570,0,-0.00473625,-0.0229705,3.40725,1305.39,754.255,148.048
2571,0,-0.00563923,-0.026469,3.3971,1304.42,753.474,148.102
2572,0,-0.00565617,-0.0267329,3.39336,1303.27,752.955,148.086
2573,0,-0.00521415,-0.0240105,3.38493,1302.39,752.3,148.02
2574,0,-0.00307047,-0.0236445,3.37719,1301.61,751.663,147.926
2575,0,-0.00236858,-0.0226334,3.37085,1300.69,751.241,147.831
2576,0,-0.00106018,-0.021528,3.36389,1300.03,750.691,147.863
2577,0,-0.00160533,-0.0206389,3.35716,1299.28,750.255,147.843
2578,0,-0.00307488,-0.0209167,3.35029,1298.5,749.811,147.845
2579,0,-0.00422809,-0.0163626,3.34573,1297.64,749.551,147.791
2580,0,-0.00249675,-0.0162965,3.34042,1297.1,749.045,147.912
2581,0,0.00206294,-0.0167544,3.33837,1296.39,748.701,147.842
2582,0,0.000356483,-0.023942,3.33115,1295.75,748.141,147.883
2583,0,-0.00166986,-0.0241362,3.3306,1294.75,747.928,147.88
2584,0,-0.00149877,-0.0230872,3.32951,1293.68,747.841,147.89
2585,0,-0.00204877,-0.020565,3.3286,1292.55,747.849,147.937
2586,0,-0.00158948,-0.0166245,3.33312,1291.17,748.114,147.869
2587,0,-9.43207e-05,-0.0104837,3.33531,1289.88,748.261,147.787
2588,0,-0.00432366,-0.0172223,3.33063,1288.78,748.053,147.914
2589,0,-0.00371208,-0.0158831,3.33585,1287.38,748.111,147.867
2590,0,-0.00203725,-0.0153538,3.33652,1286.11,747.956,147.872
2591,0,-0.00112315,-0.0138156,3.33854,1284.83,747.801,147.851
2592,0,-0.00410525,-0.0198407,3.33299,1283.74,747.456,147.909
2593,0,-0.00422784,-0.0200377,3.33349,1282.4,747.365,147.893
2594,0,-0.00328004,-0.0193706,3.33339,1281.07,747.31,147.91
2595,0,-0.00369853,-0.0185821,3.3339,1279.67,747.271,147.911
2596,0,-0.0039258,-0.0189347,3.33487,1278.29,747.153,147.953
2597,0,-0.0040918,-0.0195535,3.33547,1276.96,746.993,147.919
2598,0,-0.00189311,-0.0197664,3.33573,1275.66,746.833,147.885
2599,0,-0.000687368,-0.0198909,3.33583,1274.36,746.657,147.894
2600,0,0.000262401,-0.0220575,3.33676,1272.82,746.672,147.818
2601,0,0.00161122,-0.0200543,3.34185,1271.41,746.446,147.833
2602,0,0.00205011,-0.0237901,3.34198,1270,746.217,147.828
2603,0,0.0028913,-0.0236838,3.34312,1268.58,746.052,147.782
2604,0,0.000654567,-0.0267338,3.3389,1267.28,745.783,147.867
2605,0,0.00125784,-0.0202287,3.34449,1265.45,746.196,147.707
2606,0,0.00150256,-0.0174737,3.3444,1264.1,746.064,147.836
2607,0,-0.000383473,-0.0234447,3.34034,1262.85,745.879,147.91
2608,0,-0.000855209,-0.0227421,3.34177,1261.36,745.81,147.894
2609,0,-0.000745083,-0.0229425,3.34396,1259.89,745.674,147.886
2610,0,-0.0014192,-0.0263182,3.34576,1258.35,745.544,147.906
2611,0,1.87056e-05,-0.0224123,3.35306,1256.31,745.963,147.705
2612,0,-0.00038633,-0.0216088,3.35343,1255.13,745.571,147.837
2613,0,-0.00170346,-0.0236188,3.35458,1253.59,745.488,147.827
2614,0,-0.00172254,-0.0227919,3.35686,1252.03,745.371,147.757
2615,0,-0.000203077,-0.0262862,3.35905,1250.32,745.393,147.677
2616,0,-0.00205196,-0.023001,3.36104,1248.95,745.122,147.8
2617,0,-0.00183907,-0.0258583,3.36161,1247.45,744.964,147.821
2618,0,-0.00163775,-0.0335176,3.35796,1245.89,744.824,147.773
2619,0,-0.000336155,-0.0362921,3.35881,1244.31,744.732,147.707
2620,0,-0.00469113,-0.0292994,3.36046,1242.95,744.42,147.878
2621,0,-0.000915512,-0.0340062,3.36222,1241.18,744.532,147.724
2622,0,-0.000586504,-0.0344214,3.36415,1239.58,744.451,147.699
2623,0,-0.00411464,-0.0287683,3.36426,1238.2,744.195,147.893
2624,0,-0.00415549,-0.0270532,3.36558,1236.63,744.143,147.883
2625,0,-0.00424192,-0.0279797,3.36773,1235.05,744.042,147.882
2626,0,-0.00334697,-0.0287328,3.36997,1233.51,743.935,147.816
2627,0,-0.00387527,-0.0277668,3.37181,1231.9,743.885,147.816
2628,0,-0.00156471,-0.0284178,3.37406,1230.17,744.045,147.756
2629,0,-0.00365162,-0.0244566,3.37426,1228.67,743.881,147.843
2630,0,-0.00368984,-0.0237166,3.37632,1226.99,743.891,147.788
2631,0,-0.00475922,-0.0244194,3.37905,1225.07,744.034,147.693
2632,0,-0.00493906,-0.0188516,3.38547,1223.33,743.954,147.681
2633,0,-0.00696287,-0.0215861,3.38151,1221.86,743.677,147.798
2634,0,-0.0074452,-0.0193316,3.38265,1220.23,743.613,147.827
2635,0,-0.00558426,-0.0194667,3.38407,1218.65,743.579,147.807
2636,0,-0.00377331,-0.0194991,3.38566,1217.07,743.49,147.769
2637,0,-0.00397194,-0.0175583,3.38718,1215.47,743.338,147.71
2638,0,-0.00418508,-0.0185181,3.38866,1213.84,743.155,147.712
2639,0,-0.00357154,-0.0175554,3.38936,1212.18,743.023,147.736
2640,0,-0.00466921,-0.0154553,3.3901,1210.52,742.936,147.795
2641,0,-0.00526021,-0.0149585,3.39052,1208.88,742.815,147.744
2642,0,-0.00549836,-0.0157022,3.39173,1207.17,742.657,147.701
2643,0,-0.00501243,-0.0169146,3.39323,1205.57,742.393,147.687
2644,0,-0.00149442,-0.0160757,3.40106,1203.51,742.679,147.475
2645,0,0.000183345,-0.0181359,3.4022,1202,742.428,147.451
2646,0,-0.00223326,-0.0178293,3.40263,1200.4,742.19,147.444
2647,0,-0.00108817,-0.0223065,3.402,1198.88,741.89,147.42
2648,0,-0.00466087,-0.0158657,3.40207,1197.31,741.786,147.503
2649,0,-0.00199035,-0.018939,3.40304,1195.74,741.734,147.524
2650,0,-0.00269066,-0.01367,3.40565,1194.33,741.468,147.564
2651,0,-0.00454522,-0.0135164,3.40871,1192.74,741.421,147.517
2652,0,-0.0059832,-0.0121511,3.41041,1191.11,741.407,147.507
2653,0,-0.00665939,-0.0146168,3.41047,1189.31,741.469,147.441
2654,0,-0.00924385,-0.00843857,3.40882,1188.11,741.083,147.621
2655,0,-0.00890881,-0.00832422,3.40754,1186.88,740.859,147.607
2656,0,-0.0116722,-0.0109523,3.40527,1185.77,740.443,147.675
2657,0,-0.0121841,-0.0140871,3.40032,1184.9,739.944,147.728
2658,0,-0.00923084,-0.0124317,3.39474,1184.21,739.486,147.601
2659,0,-0.00956955,-0.0113647,3.38877,1183.5,738.981,147.522
2660,0,-0.0108802,-0.0148819,3.38311,1182.88,738.385,147.556
2661,0,-0.0102174,-0.0137743,3.37628,1182.31,737.85,147.598
2662,0,-0.00811591,-0.0107311,3.37011,1181.76,737.417,147.53
2663,0,-0.00602254,-0.0118293,3.36477,1181.21,737,147.412
2664,0,-0.0069964,-0.013283,3.36134,1180.48,736.66,147.464
2665,0,-0.00730946,-0.0171284,3.35667,1179.4,736.806,147.351
2666,0,-0.00635448,-0.0106006,3.35495,1178.49,736.777,147.228
2667,0,-0.00707088,-0.015089,3.35273,1177.56,736.641,147.097
2668,0,-0.00940793,-0.0156003,3.34744,1177.32,735.74,147.515
2669,0,-0.00971804,-0.0158088,3.34744,1176.26,735.646,147.561
2670,0,-0.0107144,-0.0144606,3.34827,1175.26,735.597,147.604
2671,0,-0.0103214,-0.0130073,3.35314,1173.55,736.23,147.242
2672,0,-0.010057,-0.0149935,3.35483,1172.43,736.251,147.201
2673,0,-0.00782509,-0.0147595,3.35834,1171.48,736.042,147.261
2674,0,-0.00697316,-0.0176339,3.35909,1170.64,735.799,147.419
2675,0,-0.0063299,-0.0182398,3.35991,1169.54,735.79,147.356
2676,0,-0.00999318,-0.0129018,3.36071,1168.06,736.17,147.177
2677,0,-0.0114055,-0.0168555,3.36204,1166.8,736.197,147.162
2678,0,-0.00833235,-0.0173575,3.36585,1165.98,735.771,147.362
2679,0,-0.0115268,-0.0132989,3.36776,1164.94,735.536,147.464
2680,0,-0.0113389,-0.0173541,3.36926,1163.23,735.968,147.203
2681,0,-0.00840828,-0.0212263,3.37082,1162.17,735.76,147.215
2682,0,-0.00894588,-0.0215829,3.3749,1161.06,735.553,147.297
2683,0,-0.0125054,-0.0180282,3.37548,1159.72,735.58,147.332
